Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-08-03;20,99403;21,11434;20,90809;21,06278;7000;0,00000;0;0,01407;0,97498;0,11478;0,98185;0,98486;0,96997;0,97504;0,98596;0,98820;-0,12308;-0,10056;-0,02252;-0,13886;-0,07605;-0,06281
2015-08-04;21,05418;21,05418;21,05418;21,05418;1000;0,00000;0;-0,00041;0,97459;0,10467;0,98156;0,98460;0,97081;0,97499;0,98574;0,98806;-0,10793;-0,10203;-0,00589;-0,14042;-0,07901;-0,06141
2015-08-05;21,05418;21,05418;21,05418;21,05418;0;0,00000;0;0,00000;0,97459;0,09470;0,98129;0,98436;0,97150;0,97496;0,98552;0,98793;-0,09483;-0,10059;0,00576;-0,14185;-0,08190;-0,05995
2015-08-06;21,05418;21,05418;21,05418;21,05418;0;0,00000;0;0,00000;0,97459;0,08568;0,98103;0,98412;0,97206;0,97492;0,98530;0,98779;-0,08349;-0,09717;0,01369;-0,14313;-0,08470;-0,05843
2015-08-07;21,05418;21,05418;21,05418;21,05418;0;0,00000;0;0,00000;0,97459;0,07752;0,98077;0,98388;0,97252;0,97489;0,98509;0,98766;-0,07365;-0,09247;0,01882;-0,14428;-0,08743;-0,05686
2015-08-10;21,30340;21,30340;21,27761;21,27761;900;0,00000;0;0,01061;0,98493;0,09387;0,98094;0,98391;0,97478;0,97581;0,98509;0,98764;-0,04728;-0,08343;0,03615;-0,14139;-0,08989;-0,05151
2015-08-11;21,27761;21,27761;21,27761;21,27761;0;0,00000;0;0,00000;0,98493;0,08493;0,98109;0,98393;0,97662;0,97663;0,98508;0,98761;-0,02608;-0,07196;0,04588;-0,13857;-0,09210;-0,04647
2015-08-12;21,27761;21,27761;21,27761;21,27761;0;0,00000;0;0,00000;0,98493;0,07684;0,98124;0,98396;0,97813;0,97739;0,98508;0,98758;-0,00917;-0,05940;0,05023;-0,13581;-0,09409;-0,04172
2015-08-13;21,27761;21,27761;21,27761;21,27761;0;0,00000;0;0,00000;0,98493;0,06952;0,98139;0,98398;0,97937;0,97807;0,98508;0,98756;0,00418;-0,04668;0,05087;-0,13312;-0,09586;-0,03726
2015-08-14;21,27761;21,27761;21,27761;21,27761;0;0,00000;0;0,00000;0,98493;0,06290;0,98153;0,98400;0,98038;0,97870;0,98507;0,98753;0,01459;-0,03443;0,04902;-0,13048;-0,09742;-0,03306
2015-08-17;21,05418;21,05418;20,99403;20,99403;1700;0,00000;0;-0,01333;0,97180;0,08392;0,98115;0,98370;0,97882;0,97807;0,98481;0,98737;-0,00004;-0,02755;0,02751;-0,13288;-0,09902;-0,03385
2015-08-18;21,26043;21,26043;21,26043;21,26043;300;0,00000;0;0,01269;0,98413;0,10130;0,98126;0,98371;0,97979;0,97862;0,98480;0,98734;0,00975;-0,02009;0,02984;-0,13043;-0,10044;-0,02999
2015-08-19;21,26043;21,26043;21,26043;21,26043;0;0,00000;0;0,00000;0,98413;0,09165;0,98138;0,98372;0,98058;0,97912;0,98478;0,98731;0,01731;-0,01261;0,02992;-0,12803;-0,10168;-0,02634
2015-08-20;21,26043;21,26043;21,26043;21,26043;0;0,00000;0;0,00000;0,98413;0,08292;0,98148;0,98373;0,98122;0,97958;0,98477;0,98728;0,02303;-0,00548;0,02851;-0,12567;-0,10276;-0,02291
2015-08-21;20,17764;20,17764;19,86827;19,89405;1400;0,00000;0;-0,06427;0,92088;0,20761;0,97911;0,98218;0,97025;0,97424;0,98351;0,98662;-0,08174;-0,02073;-0,06101;-0,14731;-0,10476;-0,04255
2015-08-24;18,93158;20,71044;18,93158;19,16360;4100;0,00000;0;-0,03672;0,88707;0,35725;0,97550;0,97983;0,95513;0,96632;0,98160;0,98563;-0,22117;-0,06082;-0,16035;-0,18064;-0,10816;-0,07248
2015-08-25;19,64484;19,64484;19,46867;19,47297;900;0,00000;0;0,01614;0,90139;0,36906;0,97259;0,97790;0,94536;0,96042;0,98001;0,98479;-0,30321;-0,10930;-0,19391;-0,20688;-0,11258;-0,09430
2015-08-26;19,47297;19,47297;19,47297;19,47297;0;0,00000;0;0,00000;0,90139;0,33391;0,96980;0,97601;0,93736;0,95505;0,97845;0,98396;-0,36403;-0,16024;-0,20378;-0,23176;-0,11791;-0,11385
2015-08-27;19,94562;19,95421;19,94562;19,95421;3000;0,00000;0;0,02471;0,92367;0,34795;0,96799;0,97472;0,93487;0,95220;0,97737;0,98336;-0,36914;-0,20202;-0,16712;-0,24691;-0,12367;-0,12325
2015-08-28;19,95421;19,95421;19,95421;19,95421;0;0,00000;0;0,00000;0,92367;0,31481;0,96625;0,97345;0,93284;0,94960;0,97630;0,98276;-0,36894;-0,23541;-0,13353;-0,26122;-0,12980;-0,13142
2015-08-31;19,81671;19,84249;19,81671;19,84249;800;0,00000;0;-0,00560;0,91850;0,29792;0,96438;0,97210;0,93023;0,94678;0,97516;0,98213;-0,37349;-0,26302;-0,11047;-0,27668;-0,13634;-0,14034
2015-09-01;19,24954;19,30110;19,24954;19,30110;500;0,00000;0;-0,02728;0,89344;0,32602;0,96160;0,97016;0,92354;0,94193;0,97354;0,98124;-0,41599;-0,29362;-0,12237;-0,30075;-0,14366;-0,15709
2015-09-02;19,30110;19,30110;19,30110;19,30110;0;0,00000;0;0,00000;0,89344;0,29497;0,95892;0,96826;0,91807;0,93752;0,97195;0,98037;-0,44454;-0,32380;-0,12074;-0,32352;-0,15165;-0,17187
