Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2012-10-31;13,80999;15,24871;13,80999;15,24871;1100;0,00000;0;0,00409;1,13184;0,56869;1,13111;1,11208;1,14197;1,14538;1,10145;1,06882;-0,01343;0,04901;-0,06244;0,50761;0,44469;0,06292
2012-11-01;15,31976;15,47962;15,31976;15,47962;400;0,00000;0;0,01514;1,14898;0,53652;1,13181;1,11299;1,14324;1,14571;1,10239;1,06962;-0,00643;0,03792;-0,04435;0,50572;0,44737;0,05836
2012-11-02;15,54179;15,54179;15,54179;15,54179;800;0,00000;0;0,00402;1,15359;0,49134;1,13266;1,11399;1,14513;1,14643;1,10341;1,07045;0,00409;0,03116;-0,02707;0,50476;0,44989;0,05488
2012-11-05;15,54179;15,54179;15,54179;15,54179;0;0,00000;0;0,00000;1,15359;0,44455;1,13349;1,11497;1,14666;1,14708;1,10440;1,07128;0,01228;0,02738;-0,01510;0,50360;0,45224;0,05136
2012-11-06;15,46186;15,46186;15,46186;15,46186;100;0,00000;0;-0,00514;1,14766;0,40982;1,13404;1,11578;1,14685;1,14713;1,10526;1,07204;0,01218;0,02434;-0,01216;0,50083;0,45437;0,04646
2012-11-07;15,07109;15,07109;15,07109;15,07109;100;0,00000;0;-0,02527;1,11866;0,40801;1,13344;1,11585;1,14172;1,14454;1,10552;1,07250;-0,01920;0,01563;-0,03484;0,49111;0,45598;0,03512
2012-11-08;15,07109;15,07109;15,07109;15,07109;0;0,00000;0;0,00000;1,11866;0,36915;1,13286;1,11592;1,13753;1,14219;1,10578;1,07296;-0,04357;0,00379;-0,04737;0,48159;0,45711;0,02449
2012-11-09;15,00004;15,00004;15,00004;15,00004;500;0,00000;0;-0,00471;1,11338;0,34076;1,13209;1,11586;1,13314;1,13957;1,10593;1,07337;-0,06784;-0,01053;-0,05731;0,47105;0,45772;0,01333
2012-11-12;14,98228;15,00892;14,98228;14,98228;600;0,00000;0;-0,00118;1,11206;0,31084;1,13131;1,11576;1,12931;1,13707;1,10605;1,07375;-0,08750;-0,02593;-0,06157;0,46046;0,45784;0,00262
2012-11-13;14,92011;14,92011;14,89347;14,89347;400;0,00000;0;-0,00593;1,10547;0,28970;1,13030;1,11551;1,12497;1,13420;1,10604;1,07407;-0,10898;-0,04254;-0,06644;0,44858;0,45743;-0,00885
2012-11-14;15,00004;15,00004;14,73361;14,73361;500;0,00000;0;-0,01073;1,09361;0,28748;1,12886;1,11497;1,11927;1,13051;1,10580;1,07426;-0,13733;-0,06150;-0,07583;0,43425;0,45642;-0,02217
2012-11-15;14,67144;14,77802;14,64480;14,64480;3200;0,00000;0;-0,00603;1,08701;0,27279;1,12722;1,11428;1,11340;1,12655;1,10542;1,07439;-0,16505;-0,08221;-0,08285;0,41882;0,45477;-0,03595
2012-11-16;14,64480;14,64480;14,64480;14,64480;0;0,00000;0;0,00000;1,08701;0,24681;1,12564;1,11360;1,10861;1,12296;1,10506;1,07451;-0,18490;-0,10275;-0,08215;0,40392;0,45255;-0,04863
2012-11-19;14,93788;15,09774;14,20963;15,08885;1600;0,00000;0;0,03032;1,11997;0,30789;1,12542;1,11376;1,11067;1,12269;1,10535;1,07497;-0,16291;-0,11478;-0,04813;0,39730;0,45013;-0,05283
